-1,35.39,34.55,35.51,38.73,39.61,38.89,-4.51,1.29,5.88,4.15,-4.05,6.7,2.239,2.081,1.782,1.661,1.517,2.089,71.835,72.698,74.045,75.402,75.542,76.231,0.56,1.44,4.15,1.27,0.39,1.11,10.9,-1.22,-1.36,-4.15,4.05,-6.7,-8.87,-8.878,-9.043,-9.145,-9.23,-8.635,55.888,48.384,40.274,31.122,20.779,10.97,-15.38,-15.89,-16.45,-19.7,-20.58,-19.13,4.74,-6.01,-5.99,-4.15,4.05,0.77,-10.035,-10.097,-10.185,-10.159,-10.189,-9.537,-13.993,-16.321,-17.639,-19.058,-21.421,-23.192,-5.39,-3.29,-2.81,-3.72,-4.61,-2.57,4.51,7.84,2.14,-4.4,4.05,2.96
1,29.21,25.1,24.28,18.77,19.1,19.8,-5.52,-2.05,-8.37,-0.5,-0.07,4.11,2.441,2.438,2.438,2.882,4.475,6.023,57.436,56.473,56.46,58.458,61.458,64.549,-4.21,-0.1,0.72,6.23,5.99,5.29,5.52,2.05,8.37,0.5,1.49,-5.5,-10.479,-10.474,-10.465,-10.007,-7.711,-5.456,6.494,8.015,10.534,13.546,18.524,23.337,0.86,4.9,5.05,8.61,10,7.24,4.02,2.05,0.5,11.66,0.29,-15.25,-8.81,-9.304,-9.298,-8.939,-7.36,-5.736,-56.676,-51.909,-47.464,-42.912,-38.971,-36.613,8.16,10.2,7.08,10.58,6.03,1.57,4.4,-0.97,-2.36,-6.83,-1.92,-14.81
-1,35.59,35,33.19,32.49,29.98,29.99,-7.06,0,-11.2,-11.2,0.27,0,0.97,1.385,1.779,1.765,1.616,1.1,70.52,70.565,69.644,68.22,67.489,66.745,-0.6,-0.1,-2.67,-2.72,-1.47,-1.47,7.06,-1.98,4.99,8.74,-0.37,0,-10.313,-10.308,-10.059,-10.176,-10.211,-10.631,21.895,20.425,18.765,18.612,19.669,20.164,-1.78,-4.45,-0.69,0.01,2.33,0.03,-1.54,-4.31,11.2,11.2,-3.09,-0.53,-11.514,-10.713,-10.432,-11.022,-11.041,-11.367,-67.907,-65.94,-64.231,-61.76,-57.785,-54.637,3.71,3.3,4.62,5.78,8.05,5.02,10.4,-0.11,7.81,12.07,-4.16,-0.88
1,28,30.02,29.99,31.36,32.99,32.98,7.01,-0.26,-0.11,6.72,-0.12,0,1.651,1.611,1.61,1.672,2.861,4.085,64.289,64.507,64.488,65.366,66.603,68.084,2,-0.02,0.11,3.1,2.1,5.06,-7.01,0.26,2.16,-0.44,-0.18,8.57,-9.234,-9.289,-9.304,-9.251,-8.129,-6.716,22.106,24.729,27.104,29.361,31.17,35.276,6.15,4.73,4.76,3.36,6.52,8.4,-0.05,0.26,0.11,-6.72,11.32,0.36,-7.968,-8.008,-8.008,-7.93,-6.808,-5.417,-64.104,-64.732,-65.607,-66.675,-69.002,-70.469,0.04,-1.77,-1.74,-4.05,-3.35,-2.98,-3.39,0.26,0.11,-10.88,4.55,-0.02
-1,23.5,23.51,23.51,23.91,25.05,24.66,0.12,0,0,3.38,-0.1,-3.99,3.391,3.376,3.363,3.261,3.337,3.486,30.945,30.32,29.695,29.192,29.879,30.11,-1.27,-1.25,-1.25,0.42,-0.48,2.06,0.13,0,0,7.82,-8.08,3.99,-12.32,-11.96,-11.972,-11.974,-11.558,-10.939,25.916,26.295,26.287,26.284,25.707,24.642,1.45,0.06,0,-0.4,-1.87,0.37,-1.03,-1.06,0,-3.38,-4.73,11.6,-12.31,-12.171,-12.208,-12.357,-12.087,-11.71,-20.292,-19.772,-20.183,-21.194,-22.797,-24.559,1.01,0.74,-1.98,-2.39,-3.53,-3.22,-0.12,-3.52,-0.81,-3.38,0.1,2.7
1,35.34,35.05,35.19,35.09,33.85,34.71,-0.22,-1,0.27,-2,1.87,1.3,1.911,3.408,3.835,5.448,6.64,6.334,31.373,31.26,30.816,30.749,30.507,28.497,0.26,-1.11,-0.17,-0.16,-2.18,-4.71,0.41,-2.27,1.38,0.42,-10.13,-0.84,-11.316,-9.81,-8.199,-6.51,-5.321,-5.478,40.102,42.394,45.099,49.761,55.101,60.292,6.16,4.68,7.31,9.92,10.52,10.29,-9.34,3.17,10.93,1.76,-3.7,-1.3,-9.126,-7.653,-6.174,-4.758,-3.955,-4.604,-56.588,-51.744,-48.225,-45.274,-41.071,-37.351,9.66,8.72,6.48,5.99,9.3,5.06,0.22,-8.01,0.07,7.15,-2.91,-5.23
-1,30.89,31.37,27.48,25,22.5,17.5,-2.13,-4.06,-11.2,0.5,-11.2,9.05,0.117,0.739,0.942,1.247,1.428,1.689,69.054,64.192,59.223,56.508,54.219,54.727,-6.43,-11.39,-7.49,-5.01,-2.5,2.49,-5.9,3.8,11.2,-0.5,11.2,-9.05,11.338,12.021,12.314,12.673,12.908,13.222,61.991,59.034,57.54,57.306,57.516,60.523,-6.46,-3.24,-2.4,-0.01,2.49,7.49,-9.07,8.95,9.23,-0.5,11.2,-9.05,12.239,12.381,12.647,12.945,13.12,13.419,-0.52,-2.657,-4.275,-3.771,-2.844,-0.018,-3.48,-4.25,-1.06,1.43,3.93,5.41,-0.36,3.84,11.34,-0.5,11.2,0.26
1,30.88,30.52,34.88,34.24,35.14,36.66,-1.93,6.38,1.99,-7.42,-0.41,3.53,-1.454,-1.423,-1.274,-1.618,-2.578,-4.388,87.232,89.633,90.081,89.319,91.508,92.655,4.12,4.51,-2.7,1.61,4.49,-0.74,1.93,-6.3,-4.24,16.37,-3.59,-10.45,12.979,13.02,13.105,12.94,14.306,13.943,25.922,29.299,32.188,34.645,37.607,39.795,5,7.97,4.84,5.77,4.92,3.33,5.23,-1.76,2.46,8.91,0.49,-3.3,11.092,11.769,12.27,11.924,10.791,8.817,-41.276,-41.712,-41.934,-42.331,-41.947,-41.402,-2.59,0.01,-1.2,0.68,0.23,-0.09,5.55,-0.42,-1.9,8.2,4.81,-10.51
-1,21.67,21.66,20.15,19.97,21.23,19.95,-3.75,3.29,-2.3,-0.11,-2.64,0.15,-1.166,-0.449,-0.209,0.237,0.635,1.032,54.108,53.24,52.491,53.755,55.039,56.499,-1.64,-2.75,0.55,3.29,2.01,3.29,3.64,0.64,9.36,0.01,2.62,-0.15,-13.089,-12.397,-12.37,-12.393,-12.36,-12.337,12.3,8.099,1.888,-5.568,-13.438,-21.936,-8.76,-11.52,-13.8,-14.97,-17.06,-17.48,14.95,-8.01,-8.49,0.11,-2.85,-5.69,-13.548,-12.67,-12.492,-12.236,-12.1,-11.915,-46.381,-48.423,-50.537,-52.061,-56.172,-60.742,-4.68,-4.65,-3.14,-4.56,-10.08,-8.77,4.01,-3.29,2.3,-11.09,2.77,-0.15
1,34.97,37.43,38.99,38.99,38.98,40.66,-0.14,5.66,0,0,0.06,4.77,0.305,0.6,1.587,2.584,3.582,4.776,74.838,76.947,77.681,78.186,78.695,78.976,5.03,2.57,1.01,1.01,1.02,0.37,0.14,-5.66,0,0,-0.06,2.9,-10.671,-10.449,-9.852,-9.238,-8.624,-7.774,36.692,39.348,41.469,43.346,45.252,45.948,5.09,5.02,3.76,3.75,3.61,-0.27,1.29,-2.19,0,0,-2.89,1.51,-10.277,-9.609,-8.248,-6.796,-5.269,-4.145,-103.83,-104.59,-106.72,-109.12,-110.82,-112.88,-0.72,-3.18,-4.78,-3.87,-3.58,-4.1,0.14,-5.68,-0.96,5.06,-1.5,1.85
-1,9.9,5.54,5,5.02,3.39,4.24,-2.06,-6.26,0,0.25,-6.88,0,-0.673,-0.549,-0.425,-0.253,-0.314,-0.319,29.671,27.538,26.938,27.157,26.464,27.161,-6.15,-1.79,-1.26,0.58,0,0.78,2.06,6.26,0.06,-11.45,13.76,-0.25,-11.415,-11.456,-11.512,-11.591,-11.687,-11.797,46.97,45.443,46.462,48.989,51.636,55.514,-4.9,-0.44,4.47,4.98,6.58,9.39,2.06,8.3,6.27,-0.25,6.81,10.7,13.991,13.987,13.888,13.5,13.095,12.941,-7.014,13.501,36.843,59.377,82.087,104.55,40.05,43.61,46.58,44.98,45.99,46.39,0.28,11.79,-11.2,-0.25,-2.68,6.92
1,40.85,42.85,42.14,42.1,46.35,46.74,11.2,-2.13,0,-0.14,11.2,-3.29,-0.581,0.535,2.278,4.796,5.655,6.314,60.774,57.046,55.437,53.794,49.652,43.091,-5.85,-6.5,-1.74,-5.39,-12.47,-11.67,-11.2,12.8,0.55,-4.35,-13.09,3.08,13.074,14.616,16.694,17.563,18.302,18.76,87.923,80.709,80.233,76.398,72.161,65.533,-10.09,-13.35,-6.54,-7.1,-12.11,-11.51,-11.92,13.33,-11.2,0.19,-15.92,4.71,-12.058,-10.744,-9.316,-7.875,-6.578,-6.021,-45.463,-44.542,-45.323,-47.385,-51.454,-58.416,3.65,-0.35,-2.27,-6.22,-12.2,-14.32,-4.82,-6.31,-2.01,-3.01,-16.62,-7.91
-1,25.61,25.05,24.9,20.54,20.03,16.37,-0.16,-0.67,-2.06,-6.27,0.07,-10.7,0.455,0.02,0.028,0.027,-0.117,-0.285,46.679,43.996,41.481,40.032,39.274,37.661,-5.61,-5.05,-4.9,-0.57,-2.94,-1.4,0.16,0.67,2.06,2.89,-4.4,10.79,25.252,23.692,22.683,22.131,21.66,21.922,65.455,72.491,79.951,89.603,100.45,111.06,13.22,14.37,17.04,21.73,19.68,24.64,-4.71,-6.8,6.57,6.4,-7.66,10.83,10.436,10.29,10.558,10.826,12.366,12.23,-8.639,-11.516,-14.226,-15.953,-15.976,-16.479,-6.01,-5.44,-5.29,-0.96,-0.42,0.66,0.23,0.67,2.06,7.29,-4.55,11.45
1,48.21,50.67,47.16,50.07,48.23,48.68,11.2,-4.68,2.28,1.87,-8.84,-0.07,3.055,1.621,1.039,-0.103,-1.299,-2.075,92.556,89.512,87.7,85.596,82.942,81.346,-4.19,-6.01,-2.54,-5.58,-3.72,-3.68,-3.71,8.02,-3.52,-1.87,8.47,0.04,12.781,11.37,10.73,10.377,9.584,8.701,0.651,-4.893,-9.494,-13.996,-18.651,-22.107,-8.46,-11.68,-7.45,-10.25,-7.22,-8.66,-11.37,2.58,-2.28,-0.32,9.19,-8.43,9.419,7.858,6.946,6.289,5.691,5.523,-85.57,-93.995,-100.89,-107.66,-113.14,-116.27,-15.7,-16.57,-12.16,-13.91,-6.9,-7.08,-2.67,6.3,-2.78,4.63,13.11,0.07
-1,9.86,6.6,4.98,5.08,5.02,4.62,-2.08,-7.95,0.25,0,1.09,-4.26,0.05,-0.377,-0.605,-0.757,0.202,0.087,31.234,29.95,30.05,29.905,29.784,29.586,-1.61,-1.11,0.12,-0.39,-0.33,0.07,-9.12,8.28,-2.62,0,-1.09,4.26,-11.355,-11.48,-11.446,-11.454,-10.406,-10.477,4.021,4.731,7.101,9.586,12.114,15.128,0.14,3.4,5.02,4.92,4.96,9.13,2.08,7.95,-0.25,0,-1.09,15.2,32.796,32.991,33.314,33.184,34.201,34.427,-31.541,-19.716,-6.172,8.024,22.214,35.56,21.83,25.66,27.91,28.44,27.34,28.6,6,7.87,3.19,0.04,-7.11,13.29
1,15.53,17.57,19.97,23.31,25.76,25.76,6.14,1.57,-1.09,11.2,0,0,-0.691,-0.692,-0.695,-0.054,1.953,4.068,38.525,37.509,35.492,32.673,27.499,21.667,-0.53,-2.57,-4.97,-8.31,-10.84,-12.12,-6.14,-1.57,1.09,-11.2,-1.68,-0.68,-11.339,-11.33,-11.323,-10.672,-8.655,-6.53,13.3,18.788,23.272,26.953,28.262,29.389,12.51,10.43,8.03,4.69,2.24,1.87,-6.18,-1.57,1.09,-11.2,0,-3.52,-11.026,-11.684,-12.31,-11.693,-9.68,-7.556,-66.423,-62.934,-60.462,-58.307,-58.499,-58.877,8.82,6.33,4.5,1.69,-0.76,-0.76,-7.27,-1.57,4.31,-11.28,0,0
-1,14.83,14.99,14.99,14.96,18,19.26,2.68,0.02,0,-0.37,9.6,0,0.645,0.194,-0.257,-0.473,-0.136,0.589,43.648,44.595,45.446,45.37,47.075,47.456,2.09,1.93,-0.2,2.42,1.99,0.7,-2.68,-0.02,-11.2,6.7,-9.92,0,12.347,11.604,10.861,10.13,9.737,10.078,3.67,8.653,13.674,18.718,21.376,21.303,10.26,10.05,10.05,9.12,1.78,-3.37,-4.39,-0.02,0,-9.54,-7.92,-11.2,10.324,10.159,10.299,10.482,10.673,11.158,-84.901,-81.665,-77.397,-73.113,-69.222,-67.03,7.81,7.79,8.58,8.6,5.56,3.08,-8.49,7.1,-0.04,0.37,-9.6,-11.2
1,34.77,34.73,35.2,38.48,38.32,38.32,-4.08,3.98,3.76,1.54,-2.81,2.78,0.464,0.034,-1.023,-1.842,-2.7,-3.397,60.39,61.049,60.659,59.675,57.883,55.705,1.15,-0.01,-0.47,-3.47,-3.71,-5.7,1.27,-7.33,-0.28,-1.54,-0.99,-4.81,10.321,10.108,10.107,9.103,7.998,7.12,37.826,38.153,39.707,40.89,41.609,42.828,1.15,0.71,4.48,1.32,1.66,2.89,-5.12,3.84,-4.56,1.34,2.57,-0.2,11.913,11.697,11.323,9.994,8.438,7.247,-110.22,-107.96,-106.16,-104.17,-102.62,-100.71,3.73,3.76,4.21,3.23,3.38,3.38,4.08,-3.98,2.83,-1.48,2.81,-2.78
-1,20,20,20.01,18.66,19.02,18.99,0,0,0.23,-4.71,-0.1,0.02,1.208,1.122,1.053,1.018,0.88,0.571,59.854,59.889,59.891,60.031,60.584,59.756,0.94,0,-0.01,1.36,-0.29,-3.48,-6.36,0,-0.23,4.95,-4.08,-5.9,13.406,13.272,13.135,13.033,12.828,12.455,5.858,2.556,-0.745,-3.906,-6.512,-9.312,-6.6,-6.61,-6.61,-5.27,-5.62,-5.6,0,0,-0.23,4.69,0.1,-0.02,11.174,11.127,11.073,11.085,10.994,10.734,-45.651,-48.499,-51.094,-53.453,-55.256,-57.254,-7.5,-4.97,-5.19,-3.66,-4.02,-3.99,8.47,-0.06,1.4,4.71,0.1,-0.02
1,14.67,15.06,15,14.99,16.13,16.47,3.72,-0.18,0,-0.14,3.51,-0.17,1.509,0.638,-0.195,-1.029,-1.95,-3.851,46.975,46.943,46.935,46.934,46.793,45.851,0.33,-0.06,0,0.01,-1.12,-2.85,-3.72,0.18,0,0.14,-3.68,-4.33,34.586,33.662,32.815,31.966,30.937,30.079,15.992,25.991,35.983,45.982,55.857,65.185,21.65,19.94,20,20.01,19.05,17.37,-13.9,0.18,0,0.11,-2.98,-10.69,22.455,21.627,20.834,20.041,19.125,17.854,-57.08,-44.612,-32.12,-19.622,-7.182,4.563,25.34,24.94,25,25.16,23.87,23.53,-3.85,0.18,0,1.56,-3.51,0.17
-1,10,9.52,6.4,6.04,6.17,6.17,0,-5.84,-1.89,1.37,0,0,0.319,0.249,0.164,0.093,0.093,-0.128,32.542,30.433,29.544,29.476,29.288,30.027,-4.16,-3.68,-0.56,-0.2,-0.04,2.62,0,5.84,1.89,-1.37,3.69,1.09,11.518,11.462,11.344,11.24,11.204,11.072,28.432,31.31,35.509,40.526,45.414,51.972,5.54,6.49,9.61,9.97,10.41,15.17,0.58,5.95,1.87,-1.37,6.82,2.23,9.309,9.392,9.395,9.413,9.558,9.858,-93.888,-90.942,-86.365,-80.961,-75.984,-69.969,5.03,7.22,10.35,10.57,10.62,12.91,1.31,6.44,1.89,-3.63,4.97,0.53
1,29.66,29.64,29.96,29.96,31.34,31.45,4.76,2.87,0.02,0.31,1.7,0,0.148,-0.538,-1.466,-2.39,-3.485,-4.912,53.304,51.094,48.616,46.156,42.612,38.207,-2.99,-4.66,-4.97,-5.25,-8.67,-8.77,-13.03,-2.63,-0.02,-3.74,-1.97,0,11.664,10.541,9.334,8.123,7.07,6.088,141.58,142.22,143,143.78,144.73,145.52,1.86,1.39,1.56,1.67,1.68,1.37,-4.76,1.64,-0.02,1.4,-1.37,-2.54,11.038,10.159,9.037,7.815,6.531,5.406,-43.118,-45.732,-48.113,-49.838,-51.858,-54.779,-5.86,-4.73,-3.95,-3.46,-5.61,-4.97,-1.36,-2.12,4.1,-0.33,-8.73,-0.1
-1,33.13,32.48,33.15,33.19,33.19,31.16,1.46,-4.91,1.28,0,0,11.2,-0.35,-0.025,0.852,1.191,1.53,1.816,83.65,83.1,83.512,84.418,85.319,86.875,-3.49,-0.02,1.47,1.8,1.8,3.83,9.74,4.83,3.13,0,0,-11.2,-9.409,-9.467,-8.856,-8.57,-8.282,-8.141,56.279,54.671,52.758,51.14,49.536,48.634,-4.22,-2.48,-4.45,-3.2,-3.28,-0.83,7.07,4.91,9.92,0,-0.4,-10.95,-10.618,-9.814,-9.527,-9.628,-9.591,-9.715,-8.753,-10.392,-11.049,-12.11,-13.661,-14.017,-5.69,-1.22,-2.55,-2.77,-2.42,0.01,9.74,8.66,1.45,-4.54,3.49,-11.2
1,35,34.85,34.99,34.99,36.14,39.22,0,-0.36,0,0,8.58,0.27,1.45,1.355,1.755,2.245,3.586,5.137,90.176,91.034,93.922,96.895,81.907,81.854,1.04,4.46,5.91,5.57,3.56,-2.1,-3.94,10.33,-0.17,-3.3,-11.61,1.1,-8.158,-8.215,-7.699,-6.965,-5.334,-4.205,24.949,27.469,30.017,32.52,17.487,19.308,5,5.15,5.01,5.01,4.03,4.77,0,0.36,0,0,-6.4,4.64,-7.852,-8.024,-7.446,-6.701,-5.071,-3.85,-50.212,-49.499,-47.636,-47.017,-64.506,-66.123,0.65,3.7,1.75,0.86,-1.14,-4.22,2.71,10.31,-6.85,-5.45,-8.58,-0.27
-1,30.7,30.72,30.67,29.98,30.71,31.36,0.21,0,-1.31,5.1,-0.08,3.65,-1.655,-2.026,-2.263,-1.843,-1.904,-2.241,38.778,40.073,41.332,42.528,42.908,42.312,2.05,2.81,1.91,2.31,-0.58,-1.87,1.52,-0.03,-1.54,-4.97,-2.77,-3.57,9.829,9.48,9.288,9.717,9.435,9.167,21.862,27.31,32.856,38.93,44.35,50.333,11.37,10.51,11.38,12.12,11.19,11.39,0.36,1.87,1.15,-4.31,8.01,-3.65,10.501,9.567,9.894,10.704,11.198,10.974,-54.188,-50.456,-47.394,-44.184,-40.067,-36.187,9.82,6.11,5.51,7.6,7.9,7.57,-0.37,7.16,2.53,6.1,0.19,0.92
1,35,35.01,34.02,34.04,34.29,35.02,0,0.12,-3.04,2.2,4.82,0.25,-2.78,-2.914,-3.025,-3.149,-3.396,-5.156,57.271,57.643,57.767,58.408,58.921,58.947,1.39,-0.04,0.98,0.96,0.71,-0.02,2.62,-0.06,3.04,-2.2,-4.82,-0.25,9.924,9.938,10.193,10.033,9.528,7.794,19.384,20.027,20.237,21.098,21.871,21.925,3.37,0.14,1.3,1.46,1.13,-0.07,-6.17,-0.41,3.89,-2.1,-5.97,0.23,9.942,9.846,9.861,9.875,9.777,7.783,-52.275,-49.871,-47.458,-44.318,-41.302,-40.019,4.97,4.17,5.98,5.96,4.93,2.08,0.07,-2.51,3.04,-2.2,-11.89,2.24
-1,45.03,44.73,43.77,41.19,40.39,39.98,-1.1,-2.42,-9.02,-0.87,-4.48,-0.18,-2.581,-2.519,-2.55,-2.519,-2.571,-2.52,82.846,77.86,73.045,69.547,66.735,63.783,-10.03,-9.73,-8.77,-6.07,-5.35,-6.34,1.1,2.42,9.02,2.74,0.93,-0.5,-12.71,-12.656,-12.695,-12.673,-12.692,-12.557,43.876,36.393,29.078,23.093,17.524,12.538,-15,-14.73,-13.77,-11.19,-10.39,-9.96,1.03,2.42,9.02,0.87,4.48,0.38,-12.499,-12.497,-12.629,-12.617,-12.645,-12.51,-11.501,-21.502,-31.289,-37.837,-43.477,-48.462,-19.88,-19.73,-17.41,-11.45,-10.39,-9.98,-1.05,2.42,19.73,-0.05,4.48,0.18
1,27.48,28.42,28.43,27.76,27.38,29.97,1.99,0.96,-0.56,-3.61,11.2,0.91,-1.791,-1.045,0.14,1.263,2.168,3.367,33.367,31.899,29.337,27.742,27.056,24.931,-2.48,-4.56,-3.55,-2.76,-2.38,-4.97,-1.99,-12.11,2.46,3.61,-11.2,-0.91,-13.209,-12.211,-10.927,-9.796,-8.884,-7.761,69.644,68.144,66.701,66.458,67.614,67.653,-2.4,-3.45,-1.76,0.58,1.91,-0.05,-3.68,-1.02,3.9,3.29,-11.17,0.79,-11.437,-10.527,-9.498,-8.629,-7.942,-6.973,-31.935,-33.419,-34.994,-37.57,-39.481,-43.073,-3.7,-2.12,-3.96,-4.5,-5.76,-7.48,-4.58,-4.75,-5.58,7.08,-11.11,-0.94
-1,35.53,39.9,40,40.53,44.9,45.09,6.28,2.05,0,6.26,2.04,0.23,-0.797,-0.803,-0.844,-0.818,-1.044,-1.292,43.533,44.524,44.533,46.231,47.157,46.205,4.49,0.1,1.37,3.43,0.14,-4.52,-6.53,-2.05,10.72,-3.61,-4.05,-7.04,-11.265,-11.189,-11.194,-11.187,-11.256,-11.616,28.187,28.821,27.097,25.8,23.078,21.429,1.99,-1.56,-3.67,-2.67,-5.37,-2.66,4.92,-10.64,2.86,-9.08,9.16,0.33,-11.379,-11.364,-11.367,-11.368,-11.351,-11.315,-21.523,-21.186,-23.568,-26.016,-28.897,-31.579,4.4,-3.23,-5.02,-4.61,-6.46,-5.08,-7.89,-10.28,0.25,0.56,4.54,-0.49
1,15,15.03,18.48,20.51,24.47,25.48,0,0.68,10.81,5.08,8.48,0.04,0.039,0.038,0.539,1.66,3.553,5.543,29.986,30.007,29.477,29.006,27.873,25.136,-0.08,-0.03,-2.12,-0.48,-4.47,-5.48,1.68,-0.68,-0.11,-5.14,-8.48,-0.04,-15.309,-15.229,-14.67,-13.577,-11.673,-9.671,10.745,22.715,33.5,41.033,47.398,52.16,22.6,23.69,17.06,14.49,10.53,9.6,11.2,-0.02,-17.08,-5.08,-8.48,0.65,-12.127,-12.015,-11.361,-10.295,-8.93,-7.151,-127.45,-119.95,-113.01,-107.95,-104.12,-101.85,15,14.97,11.52,9.45,5.49,4.53,0,-0.68,-10.81,-5.2,-8.26,-0.2
-1,39.14,39.92,39.08,36.13,35,33.64,-5.55,1.68,-6.91,-6.52,0,-10.72,-0.379,-0.521,-0.592,-0.901,-1.132,-1.308,111.1,106.79,101.62,94.461,86.372,77.807,-6.64,-9.92,-11.46,-16.62,-16.05,-17.33,-5.65,-1.18,-4.29,-0.03,-1.14,6.97,-11.451,-11.298,-11.403,-11.438,-11.361,-11.383,59.855,58.339,56.344,55.558,55.495,54.498,-2.77,-3.92,-3.07,-0.79,-0.37,-2.79,2.27,-1.68,7.01,3.26,-4.29,2.15,-11.211,-11.264,-11.28,-11.246,-11.145,-11.083,-79.279,-79.179,-79.439,-78.178,-75.745,-73.215,0.9,-1.53,0.94,3.87,5,6.39,5.37,-0.24,6.67,6.52,0,10.79
1,17.38,20.03,19.4,20.6,23.11,20.98,7.84,-0.14,-3.47,2.4,11.2,-10.19,-0.527,-0.695,-0.889,0.168,1.869,4.183,46.949,47.342,47.22,46.398,44.971,42.05,4.12,-0.02,-0.95,-2.41,-4.94,-2.8,-19.04,0.37,-2.84,-2.4,-11.2,10.19,-9.834,-9.428,-9.594,-8.766,-7.466,-5.578,20.642,25.763,29.269,31.907,34.909,36.95,12.68,7.84,5.96,4.5,5.83,7.4,-7.8,-6.34,-2.31,-0.34,-11.07,15.29,-10.319,-10.361,-10.414,-9.423,-7.873,-5.673,-110.39,-105.02,-99.993,-94.793,-90.47,-86.712,12.62,9.97,10.6,8.84,8,10.38,-7.84,0.14,3.47,-7.47,-7.73,7.82
-1,38.77,38.56,35,31.41,28.63,24.87,-1.19,-9.01,0.14,-10.83,-10.71,-1.97,0.062,0.033,0.357,0.777,1.284,1.834,70.102,65.274,58.325,52.099,47.841,44.69,-6.59,-13.55,-13.51,-9.91,-7.1,-9.7,-5.16,-2.19,0.07,10.83,11.08,-9.23,13.946,13.962,13.951,13.845,13.499,13.408,74.802,72.58,72.031,72.582,75.549,80.192,-4.28,-3.71,0,4.08,7.29,10.13,1.1,10.36,-0.19,13.68,9.52,1.74,12.682,12.634,12.669,12.626,12.67,12.751,-46.467,-50.973,-54.025,-56.002,-56.008,-54.058,-8.77,-8.56,-5,-1.41,1.37,5.13,1.19,9.01,-0.12,10.83,10.71,1.97
1,30.5,30.49,31.27,30.09,29.99,29.99,-0.02,-0.2,0.89,-1.25,0,0,0.229,0.227,0.218,-1.095,-3.189,-5.392,68.967,68.573,68.082,67.615,67.508,66.94,-0.56,-0.74,-1.5,-0.33,-0.5,-1.21,-2.67,0.2,-0.56,0.78,-3.53,-1.08,13.279,13.34,13.259,11.984,9.85,7.681,50.391,49.921,47.276,44.393,41.953,38.879,-0.49,-2.99,-6.29,-5.09,-4.77,-8.32,0.28,-11,-0.65,1.23,-0.76,-8.25,12.581,12.512,12.495,11.23,9.105,6.976,-33.038,-33.263,-32.263,-31.587,-31.567,-33.068,-0.5,0.4,2.41,0.28,-0.52,-4.89,0.02,6.54,-3.03,-3.1,-6.28,-2.03
-1,41.92,38.26,30.93,30.92,32.98,32.51,11.2,-11.2,0,-0.21,10.28,-11.2,-1.116,-0.007,-0.355,-0.789,-1.082,-1.352,38.148,33.692,34.957,35.483,34.609,30.363,-5.57,-3.26,3.53,-0.8,-5.48,-7.41,-12.87,10.87,-6.28,-1.6,-21.48,7.42,11.328,12.231,11.904,11.541,11.203,11.176,3.937,-8.356,-13.793,-18.451,-23.28,-28.292,-24.97,-16.69,-9.32,-9.31,-10.57,-7.5,0,12.44,0,0.21,-3.21,11.34,10.064,10.892,10.518,10.06,9.663,9.999,-29.172,-43.913,-52.669,-60.635,-68.755,-77.149,-26.92,-23.26,-15.93,-15.92,-17.09,-14.36,-11.2,11.2,0,0.21,-3.23,14.15
1,12.5,12.46,12.63,13.24,13.24,13.46,0,-0.85,4.75,0,0,-0.62,-2.195,-2.736,-3.198,-3.868,-4.534,-5.201,36.659,35.743,34.812,34.055,32.924,32.399,-1.3,-2.5,-1.33,-1.56,-2.65,0.27,2.82,0.66,-0.48,0.08,4.16,4.79,10.24,9.757,9.347,8.654,7.982,7.311,15.387,19.13,23.162,25.447,27.596,28.777,7.5,7.54,6.68,4.24,3.88,1.51,0,0.85,-13.68,0.26,-4.38,0.7,9.43,8.745,8.139,7.324,6.707,6.14,-72.739,-68.997,-65.073,-61.795,-58.672,-55.385,7.5,7.54,7.37,5.78,6.76,5.31,0,0.85,-4.75,-2.81,0,-8.41
-1,39.2,40,40,39.29,39.16,40.86,2.35,0,0.09,-4.12,5.93,-5.46,0.691,0.296,0.112,-0.021,-0.147,-0.179,61.146,59.907,59.701,59.744,60.443,59.519,-1.18,-1.88,0.03,0.71,0.45,-1.25,-8.45,6.92,-0.34,4.12,-10.41,9.93,-9.47,-9.725,-9.861,-9.994,-10.122,-10.158,75.868,75.712,75.733,75.285,73.942,71.052,-0.6,0.02,-0.08,-1.49,-4.19,-5.86,-0.08,-0.06,-1.78,-1.71,-5.86,5.46,-9.959,-10.538,-10.489,-10.581,-10.689,-10.605,-83.65,-85.486,-86.699,-86.631,-86.022,-86.58,0.22,-4.78,-0.28,0.71,0.19,-0.86,-13.55,5.17,3.88,4.12,-7.83,5.44
1,28.64,25.02,22.22,21.52,21.97,21.46,-10.7,0.46,-6.64,-0.03,4.18,-0.43,-1.194,-1.196,-1.034,1.346,3.731,6.224,29.55,26.361,23.677,22.474,18.077,12.435,-8.53,-6.36,-2.45,-4.88,-11.23,-10.71,8.89,-5.24,8.72,-11.17,-4.49,0.43,-12.288,-12.181,-11.95,-9.653,-7.219,-4.744,33.881,37.147,40.19,44.443,48.686,52.675,3.87,6.69,7.78,8.48,8.03,8.54,10.86,-9.24,6.75,0.03,-4.18,0.43,-12.255,-12.255,-11.989,-9.605,-7.083,-4.458,-81.286,-76.918,-71.534,-64.782,-58.041,-51.77,6.36,9.59,12.78,13.48,13.04,11.04,10.7,0.66,6.64,0.03,-3.94,-10.77
